Km,Latitude,Longitude
351.615,60.82835382,7.12237839
351.62,60.82841834,7.12232752
351.625,60.82846263,7.12236305
351.63,60.82848288,7.12245209
351.635,60.82850824,7.12252157
351.64,60.82847134,7.12261541
351.645,60.82848448,7.1226565
351.65,60.8284938,7.12264579
351.655,60.82851497,7.12270824
351.66,60.82853824,7.12277942
351.665,60.82856309,7.122853
351.67,60.82857964,7.12293121
351.675,60.82860643,7.12300609
351.68,60.82863756,7.12308828
351.685,60.82866639,7.12315824
351.69,60.82869623,7.12322616
351.695,60.82872748,7.12329201
351.7,60.82875972,7.12335627
351.705,60.82879297,7.12341765
351.71,60.82882729,7.12347698
351.715,60.82886245,7.12353365
351.72,60.82889856,7.12358756
351.725,60.82893566,7.12363938
351.73,60.82897356,7.12368826
351.735,60.82901241,7.12373414
351.74,60.82905172,7.1237773
351.745,60.82909176,7.12381719
351.75,60.82913261,7.12385397
351.755,60.82917378,7.12388808
351.76,60.82921592,7.12391914
351.765,60.8292584,7.12394701
351.77,60.82930131,7.12397225
351.775,60.82934484,7.12399447
351.78,60.82938841,7.1240137
351.785,60.82943271,7.12403008
351.79,60.82947699,7.12404377
351.795,60.82952163,7.12405431
351.8,60.82956646,7.12406153
351.805,60.82961143,7.12406629
351.81,60.82965651,7.12406783
351.815,60.82970132,7.12406592
351.82,60.82974622,7.12406162
351.825,60.82979125,7.12405507
351.83,60.82983592,7.12404522
351.835,60.82988043,7.12403235
351.84,60.82992469,7.12401681
351.845,60.82996862,7.12399884
351.85,60.83001238,7.12397847
351.855,60.83006061,7.12395418
351.86,60.83009961,7.12393246
351.865,60.83014276,7.12390767
351.87,60.8301861,7.12388299
351.875,60.83022942,7.12385774
351.88,60.83027266,7.12383238
351.885,60.83031607,7.12380728
351.89,60.83035924,7.12378275
351.895,60.83040266,7.12375853
351.9,60.83044586,7.1237348
351.905,60.83048927,7.12371187
351.91,60.83053283,7.12368975
351.915,60.83057637,7.12366821
351.92,60.83062003,7.12364744
351.925,60.83066363,7.12362731
351.93,60.83070733,7.12360793
351.935,60.83075121,7.12358934
351.94,60.83079529,7.12357149
351.945,60.83083934,7.12355416
351.95,60.83088353,7.12353787
351.955,60.83092765,7.12352246
351.96,60.83097191,7.12350757
351.965,60.83101616,7.12349365
351.97,60.83106057,7.12348056
351.975,60.83110481,7.12346755
351.98,60.8311494,7.12345634
351.985,60.83119392,7.12344522
351.99,60.83123848,7.12343513
351.995,60.83128316,7.12342574
352.0,60.8313334,7.12341586
352.005,60.8313736,7.12340917
352.01,60.83141719,7.1234027
352.015,60.83146186,7.1233963
352.02,60.83150652,7.12339039
352.025,60.83155139,7.12338638
352.03,60.8315962,7.12338243
352.035,60.83164098,7.12337911
352.04,60.83168592,7.12337659
352.045,60.83173069,7.12337499
352.05,60.83177541,7.12337438
352.055,60.83182025,7.12337439
352.06,60.83186492,7.12337515
352.065,60.83190973,7.12337684
352.07,60.83195452,7.12337923
352.075,60.83199939,7.12338264
352.08,60.8320442,7.12338658
352.085,60.83208896,7.12339154
352.09,60.83213355,7.12339711
352.095,60.83217831,7.12340352
352.1,60.83222302,7.12341063
352.105,60.83226774,7.12341823
352.11,60.8323123,7.12342674
352.115,60.83235691,7.12343619
352.12,60.83240142,7.12344598
352.125,60.83244598,7.12345676
352.13,60.83249056,7.12346828
352.135,60.8325349,7.12348054
352.14,60.83257937,7.12349351
352.145,60.83262374,7.123507
352.15,60.83266795,7.12352171
352.155,60.8327121,7.12353714
352.16,60.83275621,7.12355381
352.165,60.83280024,7.12357124
352.17,60.83284417,7.12359013
352.175,60.83288798,7.1236095
352.18,60.83293171,7.12363095
352.185,60.83297503,7.12365435
352.19,60.83301823,7.12367918
352.195,60.83306141,7.12370686
352.2,60.83310385,7.12373629
352.205,60.83314611,7.12376801
352.21,60.83318786,7.12380169
352.215,60.83322927,7.12383735
352.22,60.83327015,7.12387541
352.225,60.8333105,7.12391608
352.23,60.83335026,7.12395873
352.235,60.83338967,7.12400305
352.24,60.83342852,7.12404955
352.245,60.83346655,7.12409818
352.25,60.83350427,7.12414864
352.255,60.83354126,7.12420054
352.26,60.83357775,7.12425425
352.265,60.83361344,7.12430999
352.27,60.83364837,7.12436761
352.275,60.83368323,7.12442587
352.28,60.83371727,7.124486
352.285,60.833751,7.1245466
352.29,60.83378448,7.12460803
352.295,60.83381792,7.12466929
352.3,60.83385136,7.12473062
352.305,60.83388473,7.12479226
352.31,60.83391823,7.12485341
352.315,60.83395219,7.12491393
352.32,60.83398678,7.1249726
352.33,60.83408567,7.12513301
352.335,60.83409244,7.12514325
352.34,60.83412876,7.12519719
352.345,60.83416558,7.12524964
352.35,60.83420298,7.1253009
352.355,60.83424071,7.12535061
352.36,60.83427893,7.12539817
352.365,60.83431763,7.12544454
352.37,60.83435676,7.12548949
352.375,60.83439642,7.12553257
352.38,60.83443663,7.12557463
352.385,60.83447699,7.12561475
352.39,60.83451775,7.12565305
352.395,60.8345589,7.12568948
352.4,60.83460038,7.12572439
352.405,60.83464227,7.12575779
352.41,60.83468446,7.1257885
352.415,60.8347266,7.12581976
352.42,60.83476947,7.12584665
352.425,60.8348127,7.12587303
352.43,60.83485594,7.12589697
352.435,60.83489945,7.12592004
352.44,60.83494331,7.12594063
352.445,60.83498725,7.12595956
352.45,60.83503136,7.12597568
352.455,60.83507594,7.12598935
352.46,60.83512067,7.12600022
352.465,60.83516517,7.12600814
352.47,60.83521024,7.12601289
352.475,60.8352551,7.12601483
352.48,60.83530028,7.12601491
352.485,60.83534505,7.12601083
352.49,60.83538975,7.12600449
352.495,60.83543415,7.12599409
352.5,60.83547862,7.12598152
352.505,60.83552255,7.12596584
352.51,60.83556624,7.12594606
352.515,60.83560952,7.12592333
352.52,60.83565243,7.1258981
352.525,60.83569489,7.12586955
352.53,60.83573684,7.12583821
352.535,60.83577823,7.12580376
352.54,60.83581921,7.12576672
352.545,60.83585946,7.1257271
352.55,60.83589928,7.12568517
352.555,60.83593838,7.125641
352.56,60.83597698,7.12559443
352.565,60.8360151,7.12554627
352.57,60.83605281,7.12549652
352.575,60.83609028,7.12544586
352.58,60.83612767,7.12539426
352.585,60.83616462,7.12534266
352.59,60.83620184,7.12529056
352.595,60.83623915,7.12523865
352.6,60.83631134,7.12514049
352.605,60.83631427,7.1251364
352.61,60.83635197,7.12508662
352.615,60.83639028,7.12503849
352.62,60.83642892,7.12499172
352.625,60.83646801,7.12494651
352.63,60.83650763,7.12490298
352.635,60.83654754,7.12486132
352.64,60.83658808,7.12482088
352.645,60.8366287,7.12478245
352.65,60.83666987,7.1247459
352.655,60.83671158,7.12471128
352.66,60.83675338,7.12467805
352.665,60.83679559,7.12464626
352.67,60.83683798,7.12461604
352.675,60.83688078,7.12458751
352.68,60.83692348,7.12455984
352.685,60.83696647,7.12453265
352.69,60.83700947,7.1245056
352.695,60.83705239,7.12447905
352.7,60.83709549,7.12445252
352.705,60.83713845,7.1244256
352.71,60.83718149,7.12439921
352.715,60.83722453,7.12437299
352.72,60.83726766,7.12434611
352.725,60.83731224,7.12431849
352.73,60.83735691,7.12429175
352.735,60.83739671,7.12426778
352.74,60.83743963,7.12424092
352.745,60.83748261,7.12421451
352.75,60.83752587,7.12418894
352.755,60.83756904,7.12416261
352.76,60.83761209,7.12413605
352.765,60.83765509,7.12410957
352.77,60.83769813,7.12408366
352.775,60.83774117,7.12405747
352.78,60.83778416,7.12403094
352.785,60.83782715,7.12400504
352.79,60.83787025,7.12397917
352.795,60.83791329,7.12395266
352.8,60.83795968,7.12392435
352.805,60.83799941,7.1239008
352.81,60.83804253,7.12387502
352.815,60.83808543,7.12384864
352.82,60.8381284,7.12382277
352.825,60.8381717,7.1237974
352.83,60.83821457,7.12377154
352.835,60.83825765,7.12374523
352.84,60.83830109,7.12372021
352.845,60.83834937,7.12369081
352.85,60.83841234,7.12365366
352.855,60.83843008,7.12364292
352.86,60.83847297,7.12361724
352.865,60.83851604,7.123592
352.87,60.838559,7.12356627
352.875,60.83860192,7.1235405
352.88,60.83864495,7.12351537
352.885,60.83868782,7.12348971
352.89,60.8387309,7.12346432
352.895,60.83877398,7.12343915
352.9,60.83881677,7.12341264
352.905,60.83886004,7.12338693
352.91,60.8389031,7.12336137
352.915,60.83894603,7.12333496
352.92,60.8389892,7.12330912
352.925,60.83903223,7.12328312
352.93,60.83907522,7.12325667
352.935,60.83911823,7.12323093
352.94,60.83916131,7.12320489
352.945,60.83920427,7.12317835
352.95,60.83924733,7.12315268
352.955,60.83929032,7.12312637
352.96,60.83933324,7.12309974
352.965,60.83937629,7.12307355
352.97,60.83941928,7.123047
352.975,60.83946235,7.12302034
352.98,60.8395054,7.12299425
352.985,60.83954843,7.12296761
352.99,60.8395913,7.12294103
352.995,60.83963425,7.12291468
353.0,60.8396773,7.12288803
353.005,60.83972015,7.12286102
353.01,60.83976314,7.12283397
353.015,60.83980584,7.12280671
353.02,60.8398488,7.12277936
353.025,60.83989169,7.12275181
353.03,60.83993443,7.12272385
353.035,60.83997715,7.1226951
353.04,60.84002302,7.12266439
353.045,60.84006274,7.12263822
353.05,60.84010567,7.12261077
353.055,60.84019218,7.12255416
353.06,60.84019218,7.12255416
353.065,60.84023444,7.12252674
353.07,60.84027753,7.12249916
353.075,60.84032064,7.12247205
353.08,60.84036358,7.12244616
353.085,60.8404072,7.12242155
353.09,60.84045085,7.12239923
353.095,60.84049487,7.12237964
353.1,60.84053923,7.12236217
353.105,60.84058387,7.12234809
353.11,60.84062776,7.12233725
353.115,60.84067563,7.1223279
353.12,60.84071836,7.12232268
353.125,60.84076324,7.12231954
353.13,60.84080831,7.12231946
353.135,60.84085332,7.12232192
353.14,60.84089803,7.12232662
353.145,60.84094289,7.12233295
353.15,60.84098747,7.12234016
353.155,60.84103223,7.122348
353.16,60.84107681,7.12235674
353.165,60.84112128,7.12236578
353.17,60.84116526,7.12237423
353.175,60.84121306,7.12238384
353.18,60.84125501,7.12239298
353.185,60.84129952,7.12240232
353.19,60.8413442,7.12241146
353.195,60.84138877,7.12242124
353.2,60.84143338,7.12243081
353.205,60.84147794,7.12244019
353.21,60.84152257,7.1224498
353.215,60.8415672,7.12245974
353.22,60.84161201,7.1224692
353.225,60.84165659,7.12247863
353.23,60.84170119,7.12248854
353.235,60.84174319,7.12249759
353.24,60.84179157,7.12250778
353.245,60.84183485,7.12251674
353.25,60.84187953,7.1225258
353.255,60.84192425,7.12253371
353.26,60.841969,7.1225402
353.265,60.84201392,7.12254472
353.27,60.84205848,7.12254617
353.275,60.84210326,7.12254486
353.28,60.84214803,7.12254069
353.285,60.84219251,7.12253339
353.29,60.84223702,7.12252278
353.295,60.84228121,7.12250968
353.3,60.84232545,7.12249247
353.305,60.84236931,7.12247276
353.31,60.84241257,7.12244932
353.315,60.84245575,7.12242287
353.32,60.8424983,7.12239428
353.325,60.84253995,7.12236081
353.33,60.84258124,7.12232543
353.335,60.84262204,7.12228757
353.34,60.84266195,7.12224611
353.345,60.8427014,7.122203
353.35,60.84274001,7.12215649
353.355,60.84277793,7.12210765
353.36,60.84281528,7.1220571
353.365,60.84290267,7.12193016
353.37,60.84290267,7.12193016
353.375,60.84292517,7.12189754
353.38,60.84296105,7.12184237
353.385,60.84299728,7.12178814
353.39,60.8430337,7.12173462
353.395,60.8430698,7.12167965
353.4,60.84310585,7.12162502
353.405,60.84314252,7.1215718
353.41,60.84317923,7.12151869
353.415,60.84321553,7.12146454
353.42,60.84325238,7.12141173
353.425,60.84328957,7.1213604
353.43,60.84332683,7.12130861
353.435,60.84336432,7.12125796
353.44,60.84340218,7.12120838
353.445,60.84344012,7.12115935
353.45,60.8434783,7.12111059
353.455,60.8435169,7.12106338
353.46,60.84355518,7.12101641
353.465,60.84359418,7.12097029
353.47,60.84363294,7.12092493
353.475,60.84367217,7.12088049
353.48,60.84371172,7.12083677
353.485,60.84375132,7.12079355
353.49,60.84379123,7.1207512
353.495,60.84383128,7.12071022
353.5,60.8438714,7.12066935
353.505,60.84391189,7.12062993
353.51,60.84395225,7.12059148
353.515,60.84399301,7.1205532
353.52,60.84403399,7.12051664
353.525,60.84407514,7.12048104
353.53,60.84411667,7.12044483
353.535,60.8441579,7.12041081
353.54,60.84420006,7.12037791
353.545,60.84424193,7.12034601
353.55,60.84428391,7.12031407
353.555,60.8443263,7.12028405
353.56,60.84436897,7.12025498
353.565,60.84441168,7.12022693
353.57,60.8444545,7.12019912
353.575,60.84449752,7.12017211
353.58,60.84454072,7.12014631
353.585,60.84458376,7.12012147
353.59,60.84462711,7.12009694
353.595,60.84467045,7.12007332
353.6,60.84471387,7.12005058
353.605,60.84475749,7.12002869
353.61,60.84480121,7.12000783
353.615,60.84484491,7.1199873
353.62,60.84488881,7.11996791
353.625,60.84493261,7.11994963
353.63,60.84497688,7.1199315
353.635,60.84502107,7.11991462
353.64,60.84506528,7.1198986
353.645,60.84510954,7.11988322
353.65,60.84515375,7.11986883
353.655,60.84519836,7.1198553
353.66,60.8452426,7.11984265
353.665,60.84528721,7.11983086
353.67,60.8453317,7.11982015
353.675,60.84537619,7.1198099
353.68,60.84542096,7.11980081
353.685,60.84546572,7.11979209
353.69,60.8455103,7.1197843
353.695,60.84555502,7.11977773
353.7,60.84559975,7.11977147
353.705,60.84564453,7.11976536
353.71,60.84568941,7.11976
353.715,60.84573422,7.1197547
353.72,60.84577895,7.11974941
353.725,60.84582382,7.11974447
353.73,60.8458686,7.1197394
353.735,60.84591351,7.11973469
353.74,60.84595848,7.11973017
353.745,60.8460034,7.11972511
353.75,60.84604692,7.11972035
353.755,60.84609436,7.11971551
353.76,60.84613806,7.11971095
353.765,60.84618298,7.11970584
353.77,60.84622788,7.11970126
353.775,60.84627281,7.11969655
353.78,60.84631733,7.11969116
353.785,60.84635765,7.11968648
353.79,60.84640715,7.11968042
353.795,60.84645209,7.11967482
353.8,60.84649679,7.11966834
353.805,60.84654153,7.11966167
353.81,60.84658633,7.11965431
353.815,60.84663074,7.11964467
353.82,60.84667518,7.1196328
353.825,60.84671938,7.119618
353.83,60.84676328,7.11960071
353.835,60.84680689,7.11958022
353.84,60.84685009,7.11955683
353.845,60.84689303,7.11953121
353.85,60.84693534,7.11950176
353.855,60.84697728,7.11946968
353.86,60.84701866,7.11943494
353.865,60.84705947,7.11939683
353.87,60.84709957,7.11935628
353.875,60.84713888,7.11931302
353.88,60.8471776,7.11926702
353.885,60.84721562,7.11921813
353.89,60.84725267,7.11916675
353.895,60.84728902,7.11911279
353.9,60.84732432,7.11905621
353.905,60.84736224,7.11899101
353.91,60.84739214,7.11893569
353.915,60.84742416,7.11887252
353.92,60.84745547,7.11880668
353.925,60.847486,7.11873921
353.93,60.84751783,7.11866215
353.935,60.84754351,7.11859624
353.94,60.84757036,7.11852426
353.945,60.84759629,7.11844914
353.95,60.8476212,7.1183728
353.955,60.84764594,7.11829593
353.96,60.8476707,7.11821909
353.965,60.84769501,7.11814167
353.97,60.84771928,7.11806406
353.975,60.84774391,7.11798708
353.98,60.84777199,7.11789974
353.985,60.84779378,7.11783
353.99,60.84781749,7.11775592
353.995,60.84784421,7.11767447
354.0,60.84788834,7.11754032
354.005,60.847893,7.11752685
354.01,60.84791841,7.11745118
354.015,60.84794481,7.11737667
354.02,60.84797178,7.11730325
354.025,60.84799933,7.11723038
354.03,60.84802748,7.11715877
354.035,60.84805627,7.11708821
354.04,60.84808544,7.11701854
354.045,60.84811496,7.11694928
354.05,60.84814529,7.11688128
354.055,60.84817609,7.1168147
354.06,60.84820733,7.11674827
354.065,60.84823933,7.11668346
354.07,60.84827154,7.11661976
354.075,60.84830461,7.11655688
354.08,60.84833783,7.11649562
354.085,60.84837191,7.11643507
354.09,60.84840645,7.11637585
354.095,60.84844108,7.11631776
354.1,60.84847637,7.11626114
354.105,60.8485122,7.11620535
354.11,60.84854823,7.11615115
354.115,60.84858499,7.11609805
354.12,60.84862193,7.1160462
354.125,60.84865955,7.11599543
354.13,60.8486975,7.11594602
354.135,60.84873565,7.11589785
354.14,60.84877439,7.11585134
354.145,60.84881336,7.11580616
354.15,60.84885266,7.11576179
354.155,60.84889264,7.11571935
354.16,60.8489328,7.11567803
354.165,60.84897319,7.11563781
354.17,60.84901379,7.11559889
354.175,60.84905472,7.11556128
354.18,60.84909584,7.11552449
354.185,60.84913727,7.11548891
354.19,60.84917883,7.1154538
354.195,60.84922048,7.1154193
354.2,60.84926221,7.11538524
354.205,60.84930387,7.11535123
354.21,60.84934563,7.11531719
354.215,60.8493875,7.11528319
354.22,60.84942925,7.11524903
354.225,60.8494709,7.11521472
354.23,60.84951259,7.11518034
354.235,60.84955433,7.11514596
354.24,60.84959589,7.11511101
354.245,60.84963748,7.11507604
354.25,60.84967891,7.11504058
354.255,60.84972026,7.115005
354.26,60.84976565,7.11496521
354.265,60.84980274,7.11493205
354.27,60.84984396,7.11489498
354.275,60.84988518,7.11485791
354.28,60.84992602,7.11482004
354.285,60.84996682,7.11478176
354.29,60.85000742,7.11474277
354.295,60.85004831,7.11470415
354.3,60.85008893,7.11466473
354.305,60.85013252,7.11462213
354.31,60.85016984,7.11458483
354.315,60.85021009,7.11454412
354.32,60.8502539,7.11449995
354.325,60.85029062,7.11446233
354.33,60.8503307,7.11442075
354.335,60.85037074,7.11437926
354.34,60.85041079,7.11433747
354.345,60.85045098,7.11429585
354.35,60.85049102,7.11425419
354.355,60.85053113,7.11421223
354.36,60.85057119,7.11417041
354.365,60.85061135,7.11412882
354.37,60.85065133,7.11408692
354.375,60.85069149,7.11404517
354.38,60.85073162,7.11400371
354.385,60.85077145,7.11396142
354.39,60.85081155,7.11392002
354.395,60.85085173,7.11387841
354.4,60.85089175,7.1138366
354.405,60.85093168,7.11379423
354.41,60.85097189,7.11375325
354.415,60.85101212,7.1137116
354.42,60.85105202,7.11366924
354.425,60.85109215,7.11362764
354.43,60.85113238,7.11358626
354.435,60.85117247,7.11354431
354.44,60.85121264,7.11350269
354.445,60.85125267,7.11346075
354.45,60.85129272,7.11341907
354.455,60.85133277,7.11337728
354.46,60.85137296,7.1133355
354.465,60.85141318,7.11329359
354.47,60.85145338,7.11325156
354.475,60.85149329,7.11321037
354.48,60.85153333,7.11316841
354.485,60.85157345,7.11312641
354.49,60.8516136,7.11308522
354.495,60.85165373,7.11304393
354.5,60.85169393,7.11300244
354.505,60.8517345,7.11296167
354.51,60.85177468,7.11292166
354.515,60.8518151,7.11288164
354.52,60.85185571,7.11284224
354.525,60.85189638,7.11280388
354.53,60.85199951,7.11271016
354.535,60.85199951,7.11271016
354.54,60.85201996,7.11269232
354.545,60.85206146,7.11265712
354.55,60.85210292,7.1126228
354.555,60.85214467,7.11258848
354.56,60.85218663,7.11255568
354.565,60.85222893,7.11252437
354.57,60.85227112,7.11249314
354.575,60.85231358,7.11246268
354.58,60.85235627,7.1124341
354.585,60.85239908,7.112406
354.59,60.85244171,7.11237815
354.595,60.85248469,7.11235149
354.6,60.85252765,7.11232619
354.605,60.85257091,7.11230107
354.61,60.85261413,7.11227681
354.615,60.85265759,7.11225425
354.62,60.85270129,7.11223233
354.625,60.85274474,7.1122103
354.63,60.85278856,7.11219021
354.635,60.85283262,7.11217128
354.64,60.8528766,7.11215235
354.645,60.85292071,7.11213431
354.65,60.85296485,7.11211786
354.655,60.85300909,7.11210192
354.66,60.85305345,7.11208659
354.665,60.85309774,7.1120727
354.67,60.8531423,7.11205963
354.675,60.85318671,7.11204717
354.68,60.85323114,7.11203596
354.685,60.85327602,7.11202563
354.69,60.85332544,7.11201414
354.695,60.85336752,7.11200563
354.7,60.85340996,7.11199809
354.705,60.85345456,7.11198989
354.71,60.85349935,7.11198186
354.715,60.85354419,7.11197472
354.72,60.85358897,7.11196753
354.725,60.85363383,7.11196081
354.73,60.85367845,7.11195413
354.735,60.85372326,7.1119468
354.74,60.85376808,7.11194075
354.745,60.85381293,7.11193428
354.75,60.85385765,7.11192716
354.755,60.85390249,7.11192094
354.76,60.85394718,7.11191419
354.765,60.85399193,7.1119074
354.77,60.85403677,7.11190127
354.775,60.85408165,7.11189419
354.78,60.85412546,7.11188779
354.785,60.85417221,7.11188128
354.79,60.85421603,7.11187418
354.795,60.85426092,7.11186795
354.8,60.85430572,7.11186161
354.805,60.85435054,7.11185472
354.81,60.85439544,7.11184834
354.815,60.85444024,7.11184165
354.82,60.85448495,7.1118339
354.825,60.8545298,7.11182678
354.83,60.85457461,7.11181932
354.835,60.85461936,7.11181118
354.84,60.85466421,7.11180176
354.845,60.85470871,7.11179179
354.85,60.85475328,7.11178125
354.855,60.85479772,7.1117683
354.86,60.85484216,7.11175438
354.865,60.85488638,7.1117395
354.87,60.8549304,7.11172228
354.875,60.85497455,7.11170448
354.88,60.85501835,7.11168466
354.885,60.85506197,7.11166267
354.89,60.85510539,7.11164037
354.895,60.85514886,7.11161686
354.9,60.85519175,7.11159005
354.905,60.85529284,7.11152516
354.91,60.85529284,7.11152516
354.915,60.85531997,7.11150523
354.92,60.85536207,7.11147316
354.925,60.85540394,7.11144088
354.93,60.85544561,7.1114059
354.935,60.85552567,7.11133516
354.94,60.85552782,7.1113332
354.945,60.85556846,7.11129354
354.95,60.85560883,7.11125315
354.955,60.85564902,7.11121259
354.96,60.85568869,7.11116917
354.965,60.85572806,7.11112508
354.97,60.85576743,7.11108043
354.975,60.85580612,7.11103353
354.98,60.85584459,7.11098658
354.985,60.85588302,7.11093881
354.99,60.85592112,7.11088975
354.995,60.85595922,7.11084075
355.0,60.85599731,7.11079162
355.005,60.85603508,7.11074209
355.01,60.85607308,7.11069251
355.015,60.85611102,7.11064315
355.02,60.85614882,7.11059358
355.025,60.85618677,7.11054403
355.03,60.85622469,7.11049464
355.035,60.85626251,7.1104451
355.04,60.85630047,7.11039558
355.045,60.85633842,7.11034601
355.05,60.85637623,7.11029637
355.055,60.8564142,7.11024712
355.06,60.85645216,7.11019762
355.065,60.85648994,7.11014782
355.07,60.85652796,7.11009833
355.075,60.85656602,7.11004902
355.08,60.85660399,7.10999928
355.085,60.85664178,7.10994981
355.09,60.85667967,7.10990051
355.095,60.85671764,7.10985069
355.1,60.85675555,7.10980129
355.105,60.85679352,7.10975214
355.11,60.85682817,7.10970636
355.115,60.85686929,7.10965283
355.12,60.85690707,7.10960344
355.125,60.856945,7.10955378
355.13,60.85698309,7.10950435
355.135,60.85702083,7.10945472
355.14,60.85705867,7.10940539
355.145,60.85709652,7.10935584
355.15,60.8571345,7.10930632
355.155,60.85717222,7.10925682
355.16,60.8572102,7.10920737
355.165,60.85725088,7.10915445
355.17,60.85728572,7.10910819
355.175,60.85732362,7.10905868
355.18,60.85736177,7.10900982
355.185,60.85739968,7.1089604
355.19,60.85743772,7.10891158
355.195,60.85747591,7.10886275
355.2,60.857514,7.10881411
355.205,60.85755247,7.10876678
355.21,60.85759169,7.10872131
355.215,60.85763123,7.1086778
355.22,60.85767152,7.108637
355.225,60.85771235,7.10859897
355.23,60.85775363,7.10856338
355.235,60.85779545,7.10853064
355.24,60.8578379,7.10850086
355.245,60.85788079,7.10847369
355.25,60.85792409,7.10844984
355.255,60.85796774,7.10842876
355.26,60.85801168,7.10841043
355.265,60.85805568,7.10839466
355.27,60.85810021,7.10838228
355.275,60.85814473,7.10837191
355.28,60.85818938,7.10836399
355.285,60.85823441,7.10835847
355.29,60.85827939,7.10835379
355.295,60.85832422,7.10835034
355.3,60.8583692,7.10834743
355.305,60.8584141,7.1083446
355.31,60.858459,7.10834114
355.315,60.85850382,7.1083365
355.32,60.85854851,7.10833104
355.325,60.85859338,7.10832366
355.33,60.8586378,7.10831421
355.335,60.85868234,7.1083032
355.34,60.85872663,7.10828954
355.345,60.85877075,7.10827385
355.35,60.85881481,7.10825671
355.355,60.85885872,7.1082368
355.36,60.8589022,7.10821466
355.365,60.85894565,7.10819144
355.37,60.85898874,7.10816623
355.375,60.8590316,7.10813902
355.38,60.85907472,7.10811091
355.385,60.85911741,7.10808238
355.39,60.85915999,7.10805346
355.395,60.8592025,7.10802421
355.4,60.85924525,7.10799522
355.405,60.85928807,7.10796653
355.41,60.85933083,7.10793805
355.415,60.859372,7.1079117
355.42,60.85941664,7.10788384
355.425,60.85945895,7.10785755
355.43,60.85950668,7.10781939
355.435,60.85954931,7.10780796
355.44,60.85958825,7.10778987
355.445,60.85963202,7.10777777
355.45,60.85967828,7.10777399
355.455,60.85972169,7.10776223
355.46,60.85976563,7.10775251
355.465,60.8598081,7.10774369
355.47,60.85985422,7.10773872
355.475,60.85990572,7.10774766
355.48,60.85995058,7.1077497
355.485,60.85999552,7.1077537
355.49,60.86004051,7.10775886
355.495,60.8600853,7.10776447
355.5,60.86013024,7.10777031
355.505,60.86017508,7.10777613
355.51,60.86021978,7.10778216
355.515,60.86026527,7.10778787
355.52,60.86030958,7.10779345
355.525,60.86035438,7.10779965
355.53,60.86039946,7.10780588
355.535,60.86044356,7.10781133
355.54,60.86048788,7.10781727
355.545,60.86053265,7.10782355
355.55,60.86057747,7.10782993
355.555,60.86062235,7.10783563
355.56,60.86066754,7.10784223
355.565,60.86071219,7.10784799
355.57,60.86075726,7.10785393
355.575,60.86080227,7.10785994
355.58,60.86084712,7.1078657
355.585,60.86089189,7.10787139
355.59,60.86093676,7.10787722
355.595,60.86098026,7.10788295
355.6,60.86102652,7.10788894
355.605,60.86107146,7.10789501
355.61,60.86111615,7.10790154
355.615,60.86116094,7.10790672
355.62,60.86120581,7.10791336
355.625,60.86125079,7.10792139
355.63,60.86129555,7.10792891
355.635,60.86134018,7.10793947
355.64,60.86138476,7.10795325
355.645,60.86143042,7.10796917
355.65,60.86147274,7.10798806
355.655,60.86151752,7.1080108
355.66,60.86156028,7.1080353
355.665,60.86160316,7.10806363
355.67,60.86164575,7.10809452
355.675,60.86168755,7.10812866
355.68,60.86172886,7.10816553
355.685,60.86176947,7.10820537
355.69,60.86180941,7.10824824
355.695,60.86184869,7.10829362
355.7,60.86188722,7.10834135
355.705,60.86192468,7.10839288
355.71,60.86196133,7.10844611
355.715,60.86199717,7.10850178
355.72,60.86203091,7.10855936
355.725,60.86206555,7.10862236
355.73,60.86209801,7.10868628
355.735,60.86212924,7.10875258
355.74,60.86215936,7.10882141
355.745,60.8621882,7.10889265
355.75,60.86221532,7.10896603
355.755,60.86224155,7.10904131
355.76,60.8622661,7.10911844
355.765,60.86228905,7.10919779
355.77,60.86231084,7.1092787
355.775,60.86233143,7.10936074
355.78,60.86235073,7.10944386
355.785,60.86236909,7.10952803
355.79,60.86238649,7.10961284
355.795,60.86240327,7.10969819
355.8,60.86241947,7.10978403
355.805,60.8624356,7.1098703
355.81,60.86245164,7.10995653
355.815,60.86246776,7.11004249
355.82,60.86248372,7.11012863
355.825,60.86249959,7.11021489
355.83,60.86251563,7.11030097
355.835,60.86253169,7.11038696
355.84,60.86254706,7.11047027
355.845,60.86256369,7.11055953
355.85,60.86257975,7.11064561
355.855,60.86259556,7.11073152
355.86,60.86261163,7.11081781
355.865,60.86262796,7.11090406
355.87,60.86264374,7.11098998
355.875,60.86265897,7.11107675
